Unnamed: 0,playtime_forever
0,0.0
1,0.0
2,0.0
3,0.0
4,43.020583074883746
5,15.422505759599627
6,0.0
7,0.0
8,12.274339702499745
9,22.864917434495784
10,7.974908971505215
11,0.0
12,1.961701905399153
13,5.205064220770893
14,3.1956698176357747
15,0.0
16,27.58082034900312
17,0.0
18,7.016962117690027
19,19.097984784948274
20,3.084883065904464
21,4.716250025894823
22,0.0
23,3.736029038674303
24,7.630011729489198
25,0.0
26,0.0
27,0.0
28,9.2034788968694
29,3.870692997035604
30,20.179047510161567
31,43.1606713956289
32,0.0
33,0.0
34,5.870076058358206
35,10.72640127847022
36,0.0
37,17.261451892529344
38,3.6547065663770297
39,0.0
40,0.0
41,0.17734866714430098
42,10.668512879175537
43,3.1817798560176134
44,12.867193453404493
45,4.442795511317981
46,2.450847452533168
47,0.17410863224044704
48,0.0
49,10.376522369042561
50,29.7822382926688
51,20.216938083570614
52,0.0
53,0.0
54,6.297512974532706
55,5.594215602304914
56,1.853279003563045
57,0.0
58,16.50729899787386
59,3.891141112340108
60,12.365281345642007
61,0.0
62,10.426377838120716
63,10.409023945846258
64,0.0
65,0.0
66,5.409412003039349
67,19.98258303822549
68,5.423269389328156
69,0.0
70,3.8156263381688116
71,20.437665614885443
72,4.763536386170359
73,18.795174255946556
74,14.236678151631816
75,33.479468150070446
76,29.28297422144447
77,9.397566631097504
78,3.6355899764525215
79,0.0
80,7.275367294382177
81,7.487124654577229
82,10.945494967866082
83,0.0
84,18.39158760000172
85,0.0
86,0.0
87,19.108240449197677
88,14.697331089462516
89,0.0
